concept,source language text,target language text,variations,label
tell,You go tell the visitor yourself.,Gaan vertel die besoeker self,"['gesê/sê', 'vertel']",vertel
tell,Because she told us.,Omdat sy ons dit vertel het.,"['gesê/sê', 'vertel']",vertel
tell,...he wouldn't tell me a thing,"..as hy my nie wil vertel nie,","['gesê/sê', 'vertel']",vertel
tell,"Tell me, sir, have you always been a Marquis Renoir?",Ek kan dit nie sê nie. Nou as u aandring ..,"['gesê/sê', 'vertel']",gesê/sê
tell,Why didn't you tell anyone about me?,Waarom het jy niemand van my vertel nie?,"['gesê/sê', 'vertel']",vertel
tell,"People who tell the truth can re-formulate things, and they do. A liar has prepared sentences which he falls back on when under pressure.","Mense wat die waarheid vertel kan herformuleer, en hulle doen ook so 'n leuenaar het 'n paar geformuleerde sinne waarop hy terugval onder druk","['gesê/sê', 'vertel']",vertel
tell,She told me.,Sy het my vertel,"['gesê/sê', 'vertel']",vertel
tell,"come on, my daughter. Tell me!","Kom, vertel my!","['gesê/sê', 'vertel']",vertel
tell,-Don't tell me.,-Moet my nie vertel nie,"['gesê/sê', 'vertel']",vertel
tell,"I already told you, you cannot come in. She is sleeping.","Ek het jou reeds vertel jy kan nie ingaan nie, die kind slaap","['gesê/sê', 'vertel']",vertel
tell,You're sure a silly bloody cow. He's bound to tell on you.,"Jy is 'n dom koei, Hy gaan alles vertel.","['gesê/sê', 'vertel']",vertel
tell,Tell us about the system we developed.,Vertel ons van die sisteem wat ons uitgewerk het,"['gesê/sê', 'vertel']",vertel
tell,"So why don't you tell me, Lenny... are we having fun yet?","Dus, vertel me eens, Len, het ons pret?","['gesê/sê', 'vertel']",vertel
tell,He must have told you something about her.,Hy moet tog iets vertel het?,"['gesê/sê', 'vertel']",vertel
tell,But I told him--,Maar ek het hom vertel...,"['gesê/sê', 'vertel']",vertel
tell,I'll tell him I saw you.,Ek sal hom vertel ek het jou gesien,"['gesê/sê', 'vertel']",vertel
tell,Ro never told me.,Ro het my nooit vertel nie!,"['gesê/sê', 'vertel']",vertel
tell,"Don't tell her anything, maybe things get better.","Moet haar liewer niks sê nie, dalk kom alles nog reg","['gesê/sê', 'vertel']",gesê/sê
tell,"Marianne, did they tell you?","Marianne, het hulle jou vertel?","['gesê/sê', 'vertel']",vertel
tell,As if I told you that thing was the future of art,Asof ek jou kon vertel dat daardie ding die toekoms van kuns was,"['gesê/sê', 'vertel']",vertel
tell,Yet I was told..,En tog is ek vertel..,"['gesê/sê', 'vertel']",vertel
tell,"You need to tell me exactly what's going on, Tony.","Vertel me eens wat daar gaande is, Tony.","['gesê/sê', 'vertel']",vertel
tell,I can see on your face that is not nice what you have to tell me.,Ek kan sien op u gesig dat dit wat u my wil vertel onaagenaam is,"['gesê/sê', 'vertel']",vertel
tell,"- She didn't want to offend you... and I was wrong not telling you before, but with all those... receptions and trips, you won't have time to take care of her.","- Sy wou jou nie te na kom nie, en ek was verkeerd om jou nie vroeër te vertel nie, maar met onthale en toere sal jy nie genoeg tyd hê vir haar nie","['gesê/sê', 'vertel']",vertel
tell,"Your Majesty, I apologize for the delay, but Major Böckl just told me that Dr. Seeburger has arrived to examine Your Majesty.","U Majesteit, ek vra om verskoning vir die vertraging, maar Majoor Böckl het my pas vertel dat dr Seeburger gearriveer het om u te ondersoek, U Majesteit","['gesê/sê', 'vertel']",vertel
tell,Was hoping you could tell us.,Ons het gehoop dat jy dit vir ons kon vertel.,"['gesê/sê', 'vertel']",vertel
tell,Remember you told me to call Prof Delahaye in Bordeaux?,Onthou jy het my vertel om Prof. Delahaye in Bordeau te bel?,"['gesê/sê', 'vertel']",vertel
tell,Tell me more.,Nou wat dan? Vertel my meer,"['gesê/sê', 'vertel']",vertel
tell,"""Those who in the future tells about all this ""- ""should be able to tell you too how it went. ""","Diegene wat in die verre toekoms daaroor sal skryf, sal kan vertel hoe alles verloop het","['gesê/sê', 'vertel']",vertel
tell,Let me tell you:,Laat my jou vertel:,"['gesê/sê', 'vertel']",vertel
tell,Didn't tell me.,- Het hy nie gesê nie.,"['gesê/sê', 'vertel']",gesê/sê
tell,"- Tell us, go on.",Vertel verder,"['gesê/sê', 'vertel']",vertel
tell,Then my fingers told her everything.,En dan vertel my vingers haar alles,"['gesê/sê', 'vertel']",vertel
tell,"They tell him about a play that Hauser and ""Lazlo"" will write for the GDR's 40th anniversary.","Hulle vertel hom van 'n toneelstuk wat Hauser en ""Lazlo"" skryf vir die DDR se 40ste herdenking","['gesê/sê', 'vertel']",vertel
tell,You yourself told the story.,Ma het self die storie vertel,"['gesê/sê', 'vertel']",vertel
tell,You're not going to tell me that you're happy here ?,Jy gaan my nie vertel dat jy gelukkig is hier nie?,"['gesê/sê', 'vertel']",vertel
tell,at am I gonna tell people?,Wat moet ek gaan vertel?,"['gesê/sê', 'vertel']",vertel
tell,He has told me that Hungarian parties always end with a...,Hy het my vertel dat Hongaarse partytjies altyd end met 'n...,"['gesê/sê', 'vertel']",vertel
tell,I told you. No one's home.,Ek het jou gesê hier's niemand nie,"['gesê/sê', 'vertel']",gesê/sê
tell,"If you don't tell me, how am I supposed to know, Vertriest?","As jy my nie vertel nie, hoe moet ek weet, Vertriest?","['gesê/sê', 'vertel']",vertel
tell,-I told you so.,Ek het jou kos gesê,"['gesê/sê', 'vertel']",gesê/sê
tell,"You tell me, Duck.","- Sê my, Duck.","['gesê/sê', 'vertel']",gesê/sê
tell,And you have to tell your fellow inmates openly.,"Jy moet jou mede-gevangenis gaan vertel, openlik...","['gesê/sê', 'vertel']",vertel
tell,Who told you that?,Wie het so gesê?,"['gesê/sê', 'vertel']",gesê/sê
tell,I was going to tell you tonight. Mom decided to take care of the... education and formation of our daughter. And to have her in a... bedroom next to her.,"Ek wou jou vanaand vertel, Mamma het, om beheer oor te neem van die opvoeding en vorming van ons dogter, haar verskuif na 'n kamer langs haar eie","['gesê/sê', 'vertel']",vertel
tell,I didn't tell him everything I heard about orphanages.,Ek het hom nie als vertel oor weeshuise nie,"['gesê/sê', 'vertel']",vertel
tell,Because Franz Joseph told me he loves you.,Omdat Franz Joseph my vertel het hy bemin jou,"['gesê/sê', 'vertel']",vertel
tell,"This is your grandfather, whom I've told you so much about.","Sien jy? dit is jou oupa, van wie ek jou so baie vertel het","['gesê/sê', 'vertel']",vertel
tell,"Tell me, is this the first time you've been to Austria, Nene?","Vertel my, is dit die eerste keer dat jy in Oostenryk is, Nene?","['gesê/sê', 'vertel']",vertel
tell,"What did I tell you, go ring the bell.","Ek het gesê, gaan lui die klok!","['gesê/sê', 'vertel']",gesê/sê
tell,"They recruited him, he took his time getting close to you... then they told him to give you the brick.","Hulle het hom gewerf, en hy het so naby as moontlik aan jou gekom toe vertel hulle hom om jou die steen te gee","['gesê/sê', 'vertel']",vertel
tell,Don't you remember what I told you today?,Onthou jy nie wat ek vandag gesê het nie?,"['gesê/sê', 'vertel']",gesê/sê
tell,Why did you tell him?,Hoekom vertel jy hom nie?,"['gesê/sê', 'vertel']",vertel
tell,"""Maybe I'll tell you tomorrow... ""","""Miskien sal ek jou môre sê...""","['gesê/sê', 'vertel']",gesê/sê
tell,"I do not believe in prophecies anymore, Countess. A gypsy once told me that I will always be healthy and happy.","Ek glo nie meer in voorspellings nie, Gravin 'n Sigeuner het my eenmaal vertel dat ek altyd gesond en gelukkig sal wees","['gesê/sê', 'vertel']",vertel
tell,"Abbs, tell me you got something.","Abbs, sê me dat jy iets het.","['gesê/sê', 'vertel']",gesê/sê
tell,What do you have to tell us?,Wat het jy ons te vertel?,"['gesê/sê', 'vertel']",vertel
tell,And tell Hans to lay straw bedding for the mare.,En sê Hans moet strooi vir die merrie bring,"['gesê/sê', 'vertel']",gesê/sê
tell,But you told me there was no danger?,Maar jy't dan gesê daar's geen gevaar nie,"['gesê/sê', 'vertel']",gesê/sê
tell,- Mh. - Know what she told me?,- Weet jy wat sy sê?,"['gesê/sê', 'vertel']",gesê/sê
tell,- I won't tell you.,- Dit vertel ek jou nie!,"['gesê/sê', 'vertel']",vertel
tell,"And I'm to be granddad by the fireplace... telling tales of how we built Warsaw and Nowa Huta, eh?",En ek moet oupa wees wat by die vuurherd sit en vertel hoe ons Warskou en Nowa Huta gebou het?,"['gesê/sê', 'vertel']",vertel
tell,"So, tell me about it.","Goed, vertel my daarvan","['gesê/sê', 'vertel']",vertel
tell,Think about it. I've told you all you need to know.,"Dink daaroor, Ek het julle vertel wat julle moet weet","['gesê/sê', 'vertel']",vertel
tell,"You don't have to tell me, you know.","Jy hoef dit my nie te vertel nie, hoor.","['gesê/sê', 'vertel']",vertel
tell,Can you tell me what those are?,Kan jy my sê watter letters daar staan?,"['gesê/sê', 'vertel']",gesê/sê
tell,- Tell Hans to harness the cart.,- Sê Hans moet my kar inspan,"['gesê/sê', 'vertel']",gesê/sê
tell,It looks that way. Who apart from you would tell the foundation about the choir?,"Dit lyk my so, wie, behalwe jy sou die kommitee vertel het van die koor?","['gesê/sê', 'vertel']",vertel
tell,"But I, I can tell you","Maar ek, ek kan jou vertel","['gesê/sê', 'vertel']",vertel
tell,But then he never told me anything.,"Nou-ja, hy het my nooit iets vertel nie","['gesê/sê', 'vertel']",vertel
tell,Do you think you should tell a girl when you love her?,Dink jy jy moet 'n meisie vertel as jy vir haar lief is?,"['gesê/sê', 'vertel']",vertel
tell,"My dear Franz, I have been fighting with myself for several days now because I have to tell you something very sad, and I don't know how to tell you best.","My liewe Franz, ek veg al lank met myself, want ek moet iets baie treurig aan jou oordra, en ek weet nie hoe om dit vir jou te sê nie","['gesê/sê', 'vertel']",gesê/sê
tell,You didn't tell me you had a brother.,Jy het niks van 'n broer gesê nie,"['gesê/sê', 'vertel']",gesê/sê
tell,Tell me where the documents are.,Vertel my waar die dokumente is,"['gesê/sê', 'vertel']",vertel
tell,"Tell us, what was fantastic?","vertel ons, wat was fantasties?","['gesê/sê', 'vertel']",vertel
tell,"He has told me of his love, it is truly moving.",Hy het my roerend van sy tere liefde vertel,"['gesê/sê', 'vertel']",vertel
tell,You didn't tell me they have a baby.,Jy het my nie gesê dat hulle nog 'n baba het nie,"['gesê/sê', 'vertel']",gesê/sê
tell,Then she shall tell me the future.,Dan sal sy my fotuin vertel,"['gesê/sê', 'vertel']",vertel
tell,"Mama, now we can tell Sissi why we're here.","Mamma, nou kan ons Sissi vertel waarom ons hier is","['gesê/sê', 'vertel']",vertel
tell,"I tell you now, you're not sole agent.",Ek vertel jou nou: jy is nie die alleen-agent nie.,"['gesê/sê', 'vertel']",vertel
tell,Told you you'd find 'em.,Ek het dit tog gesê dat jy hulle sou vind.,"['gesê/sê', 'vertel']",gesê/sê
tell,And you didn't tell us a word!,En jy het ons niks gesê nie?,"['gesê/sê', 'vertel']",gesê/sê
tell,Don't tell me you don't know how the money got there.,Moet my nie vertel jy weet nie hoe dit daar beland het nie,"['gesê/sê', 'vertel']",vertel
tell,Tell me what those two clowns did.,Vertel my wat die twee narre gedoen het,"['gesê/sê', 'vertel']",vertel
tell,She never told you?,Het sy jou nooit vertel nie?,"['gesê/sê', 'vertel']",vertel
tell,Franz Joseph told me that Schönbrunn has a big park full of animals.,Franz Joseph het gesê dat Schönbrunn 'n groot park met diere het,"['gesê/sê', 'vertel']",gesê/sê
tell,"Chabert, I just met Mr Rachin To tell him that Mathieu's choir is fantastic","Chabert, ek het Mnr Rachin ontmoet, om hom te vertel dat Mathieu se koor fantasties is","['gesê/sê', 'vertel']",vertel
tell,I see... Marianne told me you two argued.,"Ek sien, Marianne het my vertel van julle rusie","['gesê/sê', 'vertel']",vertel
tell,They once stuck a bandage over his mouth and told him the headmaster had said they had to.,Hulle het eenmaal 'n plakker op sy mond geplak en hom vertel die hoof het die opdrag gegee,"['gesê/sê', 'vertel']",vertel
tell,I didn't want to tell you in Arles...,Ek wou jou nie vertel het in Arles nie...,"['gesê/sê', 'vertel']",vertel
tell,"Tom, tell me you didn't set this whole thing in motion.","Tom, vertel my dat jy dit nie in gang gesit het.","['gesê/sê', 'vertel']",vertel
tell,"That cupboard on Monday morning, I told you.",Daardie kas; op Maandag môre het ek gesê,"['gesê/sê', 'vertel']",gesê/sê
tell,I know that I'm not really supposed to tell you all this.,Ek weet dat ek nie regtig veronderstel is om jou dit te vertel nie,"['gesê/sê', 'vertel']",vertel
tell,Tell it to McBride's wife.,Sê dat aan die vrou van McBride.,"['gesê/sê', 'vertel']",gesê/sê
tell,"I didn't tell your mother you were punished, I told here you were at the dentist. No betrayal.","Ek het niks gesê oor die straf nie, ek het gesê jy was by die tandarts","['gesê/sê', 'vertel']",gesê/sê
tell,You were the idiot that told the greatest imbecilities!,Jy was die idioot wat die groot stommiteite vertel het!,"['gesê/sê', 'vertel']",vertel
tell,- What are you telling me?,Wat probeer jy sê?,"['gesê/sê', 'vertel']",gesê/sê
tell,Tell him we'll spend as much again to furnish it properly.,Vertel hom ons gaan nog soveel spandeer om dit te meubileer,"['gesê/sê', 'vertel']",vertel
tell,Tell us about Petty Officer Wells.,Vertel ons oor onderoffisier Wells.,"['gesê/sê', 'vertel']",vertel
tell,I told you to stop right there.,Ek het gesê 'Bly net daar'!,"['gesê/sê', 'vertel']",gesê/sê
tell,I'm so glad you're telling me this.,Ek is so bly dat jy dit vir my sê,"['gesê/sê', 'vertel']",gesê/sê
tell,"Tell her that tomorrow, I will or Jarek will go to the rector and her scholarship is fucked.","Vertel haar dat ek môre, ek of Jarek, na die rektor gaan, en haar beurs is daarmee heen!","['gesê/sê', 'vertel']",vertel
tell,"tell me, have you been invited to Angers next week?","Sê my, is jy ook uitgenooi na Angers volgende week?","['gesê/sê', 'vertel']",gesê/sê
tell,"A few days later, without telling anyone, I borrowed a bicycle... and went to see the Birkuts.","'n Paar dae later, sonder om iemand te vertel, het ek 'n fiets geleen om die Birkuts te besoek","['gesê/sê', 'vertel']",vertel
tell,I should have told him.,Ek het het hom moet vertel.,"['gesê/sê', 'vertel']",vertel
tell,He told the official to keep his mouth shut... and us comrades were to not say a word either.,"Hy het die amptenaar vertel om stil te bly, en ons almal ook,","['gesê/sê', 'vertel']",vertel
tell,I told my hudband we need bigger vats!,Ek het my man gesê ons benodig groter vate!,"['gesê/sê', 'vertel']",gesê/sê
tell,"Tell me, who are these people?","Vertel my, wie is daardie mense?","['gesê/sê', 'vertel']",vertel
tell,Tell 'em about throwing your party membership away!,Vertel hulle dat jy jou party-ledekaart weggegooi het!,"['gesê/sê', 'vertel']",vertel
tell,Tell us where that fucking bag is and you can start a new life.,"Vertel ons waar daardie verdomde tas is, en jy kan 'n nuwe lewe begin","['gesê/sê', 'vertel']",vertel
tell,"One of Ziva's contacts, uh, Nava Adi, told me that, uh, she saw her last week. I'm getting close.","Een van die kontakte van Ziva, euh, Nava Adi, het my vertel dat sy haar vorige week gesien het","['gesê/sê', 'vertel']",vertel
tell,And tell me something important.,En sy wil my iets belangriks vertel,"['gesê/sê', 'vertel']",vertel
tell,I didn't tell you. She phoned. She left yesterday.,"Janek, ek het jou nie vertel nie, maar sy het gebel, sy het gister vertrek","['gesê/sê', 'vertel']",vertel
tell,"To tell you the truth, I wish to pawn this... in order to retrieve this.","Om die waarheid te sê, ek wil dit verpand om dit te kan onttrek","['gesê/sê', 'vertel']",gesê/sê
tell,No one ever told you that you sing really bad...,Het niemand jou vertel jy sing regtig vrot nie?,"['gesê/sê', 'vertel']",vertel
tell,"Yes, I was in the Solidarity. And let me tell you, none of us here can demolish the Berlin Wall.","Ja, ek was in die Solidatiteit, en laat my jou vertel, niemand van ons hier kan die Berlynse muur alleen afbreek nie","['gesê/sê', 'vertel']",vertel
tell,"I told you, I-I don't know.","Ek het gesê dit tog, ek weet dit nie.","['gesê/sê', 'vertel']",gesê/sê
tell,"-My apartment is clean, I tell you.","-My woonstel is skoon, ek sê julle","['gesê/sê', 'vertel']",gesê/sê
tell,"Well, I told you not to order Chinese from a Mexican restaurant.",Ek het gesê jy nog geen Chinees te bestel in 'n Meksikaanse restaurant.,"['gesê/sê', 'vertel']",gesê/sê
tell,"By the way, did you tell Martin that they found the clock?",Het jy Martin vertel hulle het die horlosie uitgegrou?,"['gesê/sê', 'vertel']",vertel
tell,"Tell us which one you like best, not your life story!","Sê waarvan jy hou, nie jou lewensverhaal nie!","['gesê/sê', 'vertel']",gesê/sê
tell,"And we're his friends, so we can tell her.","en ons is hulle vriende, ons sal haar vertel","['gesê/sê', 'vertel']",vertel
tell,Jerome told me that you didn't like me.,Jerome het my vertel jy hou nie van my nie,"['gesê/sê', 'vertel']",vertel
tell,I'm glad to be the first to tell you. You're walking out tomorrow.,Ek's bly om die eerste te wees om jou te vertel dat jy môre vrygelaat word,"['gesê/sê', 'vertel']",vertel
tell,Tell Mother it's the Deer God the humans want.,Vertel Moeder dit is die Deer God die mense wil.,"['gesê/sê', 'vertel']",vertel
tell,"Please tell us, Your Majesty, which city shall be the first for the Emperor and the Empress to visit?","Vertel ons asseblief, U Majesteit, watter stad sal die eerste wees vir die Keiserpaar se besoek?","['gesê/sê', 'vertel']",vertel
tell,"Well, I want to tell Gibbs myself.",Ek wil die Gibbs self vertel. Waar sit hy?,"['gesê/sê', 'vertel']",vertel
tell,"And Pepinot told me. The next day, on my road back to school","En Pepinot het my die volgende dag vertel, op my pad terug skooltoe,","['gesê/sê', 'vertel']",vertel
tell,And don't tell me you were dreaming of burying yourself in this god forsaken place.,En moet my nie vertel dit was jou droom om jouself in hierdie plek te kom begrawe nie,"['gesê/sê', 'vertel']",vertel
tell,I also wanted to tell you that Gibbs is headed out of town.,Ek wil jou ook vertel dat Gibbs vertrek is.,"['gesê/sê', 'vertel']",vertel
tell,I told Jim all about what happened inside... the wreck and at the ferryboat...,Ek het Jim alles vertel wat binne gebeur het... die wrak en op die veerboot...,"['gesê/sê', 'vertel']",vertel
tell,I have to tell you something.,Ek moet jou iets vertel,"['gesê/sê', 'vertel']",vertel
tell,"I keep telling you: A pretty cabinet, with eight flat drawers... velvet-lined, with holes for the antique coins.","Ek vertel jou, 'n Lieflike kabinet met 8 laaie, met gate, fluweel belyn vir die antieke munte","['gesê/sê', 'vertel']",vertel
tell,Tell me how this Satan gets into him.,Vertel my hoe daardie Satan in hom kom,"['gesê/sê', 'vertel']",vertel
tell,"He told me of your sprees, the three of you","Hy het my vertel van julle orgies, julle drie","['gesê/sê', 'vertel']",vertel
tell,I told you to watch her.,Ek het gesê julle moet haar oppas,"['gesê/sê', 'vertel']",gesê/sê
tell,"Mr. Master of ceremonies, tell the Colonel... that he should not do questions here in the Court.","Mnr Seremoniemeester, vertel die Kolonel dat hy nie vrae het om te vra aan die Hof nie","['gesê/sê', 'vertel']",vertel
tell,Tell me again how you got into this position.,Vertel my eers hoe jy beland het in jou posisie,"['gesê/sê', 'vertel']",vertel
tell,"I'm the man who's always wrong, but no one could tell me exactly how to be right.",Ek is die man wat altyd verkeerd is maar niemand kon my vertel hoe dit moes wees nie,"['gesê/sê', 'vertel']",vertel
tell,-I'm not allowed to tell.,-Ek mag nie sê nie,"['gesê/sê', 'vertel']",gesê/sê
tell,"I told you I knew I had been a bad father, but I wanted to make it better. And you screamed.","Ek het gesê dat ek 'n swak vader was, maar dat ek dit wou regstel, en jy het geskree;","['gesê/sê', 'vertel']",gesê/sê
tell,she's nervous. Tell her to relax and think about the end result.,- Sê haar dat sy hom moet ontspan en dink aan die eindresultaat.,"['gesê/sê', 'vertel']",gesê/sê
live,"They wear round hats, long live the Bretons","Hulle dra ronde hoede, lank lewe die Bretons","['leef/lewe', 'woon']",leef/lewe
live,"""Who has faith shall live!",Die gelowiges sal lewe!,"['leef/lewe', 'woon']",leef/lewe
live,He is telling us we should live.,Hy vertel ons ons moet leef.,"['leef/lewe', 'woon']",leef/lewe
live,When could I come and live here ?,Gaan ek nou hier kom woon?,"['leef/lewe', 'woon']",woon
live,- He'll live for forever.,Hy gaan vir altyd lewe,"['leef/lewe', 'woon']",leef/lewe
live,You shouldn't have kids living this life.,Vir so 'n lewe moet jy nie kinders hê nie,"['leef/lewe', 'woon']",leef/lewe
live,It's not good to live in the past.,Mens behoort nie te leef in herinneringe nie,"['leef/lewe', 'woon']",leef/lewe
live,But he lives there.,Maar hy woon daar.,"['leef/lewe', 'woon']",woon
live,The times we live in are so perverse,Die tye waarin ons leef is so pervers,"['leef/lewe', 'woon']",leef/lewe
live,I thought that I would not be able to live anymore.,Ek het gedink dat ek nie meer verder sou kon leef nie,"['leef/lewe', 'woon']",leef/lewe
live,"You know, when people ask me about you, I say you live in Sweden and that stops the questions.","Weet jy, as mense na jou verneem, sê ek jy woon in Swede en dan hou die vrae op","['leef/lewe', 'woon']",woon
live,"""We still live, we still love! We shall die dancing in each other's arms!""","Ons weet nie wat voorlê nie, laat ons leef en geniet!","['leef/lewe', 'woon']",leef/lewe
live,Where do you live ?,Waar woon jy?,"['leef/lewe', 'woon']",woon
live,"In as much as Johann Christoph Friedrich Schiller and Charlotte Luise Antoinette von Lengefeld have consented to live forever together in wedlock and have witnessed the same before this company,","En omdat Johann Christoph Friedrich Schiller en Charlotte Luise Antoinette von Lengefeld ingestem het om voortaan as man en vrou saam te leef, en so getuig het voor hierdie getuies,","['leef/lewe', 'woon']",leef/lewe
live,You can very well regret living.,"Ja, mens kan jammer wees om te leef","['leef/lewe', 'woon']",leef/lewe
live,"The high principles of religion, high birth and service to the state have given way to a mania for living in accordance with the Regency style.","Die beginsels van godsdiens, adelstand en diens aan die staat het plek gemaak vir 'n lewe volgens die styl van die Regent","['leef/lewe', 'woon']",leef/lewe
live,Long live the Emperor!,Lank lewe die Keiser!,"['leef/lewe', 'woon']",leef/lewe
live,"I won't live that long. Father Stanisław, a few words about the TV program...","Ek hoop ek sal so lank lewe vader Stanisław, 'n paar woorde oor die TV-program...","['leef/lewe', 'woon']",leef/lewe
live,- Long live the republic!,Lank lewe die Republiek!,"['leef/lewe', 'woon']",leef/lewe
live,Something within me tells me that she still lives.,Iets vertel my dat sy nog leef,"['leef/lewe', 'woon']",leef/lewe
live,"Since the generation of Maria Teresa, the Hungarian people are waiting... for a member of the Imperial House, who is trustful... someone the people could live and could die for!","Sedert Maria Teresa, het die Hongaarse volk, van generasie tot generasie gewag vir 'n lid van die Keiserlike Huis, wat betroubaar is, iemand vir wie die volk kon lewe of sterwe!","['leef/lewe', 'woon']",leef/lewe
live,"Who lives like this, Martha Stewart?","Wie woon daar so, Martha Stewart?","['leef/lewe', 'woon']",woon
live,He still lives... sir.,Hy woon steeds... meneer.,"['leef/lewe', 'woon']",woon
live,Teach me to live.,Leer my om te lewe,"['leef/lewe', 'woon']",leef/lewe
live,"It fights, it lives, until the Commies give in...","Daardie Poland staan nog en veg, en leef, tot die Kommies ingee","['leef/lewe', 'woon']",leef/lewe
live,To go to Palestine and found a state where we Jews can live safely.,"Om na Palistina te gaan , en 'n staat te help skep waar Jode veilig kan lewe","['leef/lewe', 'woon']",leef/lewe
live,"My lords, Lagardère is dead, long live the hunchback!","My here, Lagardère is dood, lank lewe die boggelrug!","['leef/lewe', 'woon']",leef/lewe
live,You'd live with a madman... No madder than you.,Jy wil woon saam met 'n malman...,"['leef/lewe', 'woon']",woon
live,Since among mankind you live like wolves,Omdat julle tussen mense soos wolwe leef,"['leef/lewe', 'woon']",leef/lewe
live,Anna is living with the barbarians.,Anna woon by die barbare,"['leef/lewe', 'woon']",woon
live,We spend all those days shut in wanting to live.,Ons leef ons lewens toegesluit,"['leef/lewe', 'woon']",leef/lewe
live,He desperately clings to the thought that he'll be going to live with his father and his aunt afterward.,Hy klou desperaat vas aan die idee dat hy na sy ... vrylating by sy Pa en Tante gaan woon.,"['leef/lewe', 'woon']",woon
live,"But, Anne, I'd rather forget to breathe, forget to live...","Maar Anne, jy weet ek sal liewer vergeet om te lewe... om asem te haal","['leef/lewe', 'woon']",leef/lewe
live,I can't live waiting for you to reappear on some pretext.,Ek kan nie bly leef met die vrees dat jy weer verskyn nie,"['leef/lewe', 'woon']",leef/lewe
live,- Long live the King!,- Lank lewe die Koning!,"['leef/lewe', 'woon']",leef/lewe
live,Can't humans and the forest live in peace?,Kan's doen t die mens en die bos leef in vrede?,"['leef/lewe', 'woon']",leef/lewe
live,That's the way I live,Dis maar soos ek leef,"['leef/lewe', 'woon']",leef/lewe
live,I used to be just like you: living from one day to the next.,"Vroeër was ek nes jy, leef maar van dag tot dag","['leef/lewe', 'woon']",leef/lewe
live,Tell her that I look for her every day.. ...that I don't know how she's avoided me... That I can't live without her.,"Vertel haar dat ek haar elke dag soek, dat ek nie weet hoe sy my ontduik nie, dat ek nie sonder haar kan leef nie, dat ek nie kan ophou dink aan die tyd wat ons saam was nie","['leef/lewe', 'woon']",leef/lewe
live,Does she still live there?,Woon sy nog daar.....,"['leef/lewe', 'woon']",woon
live,I can live with that. It will not affect our relationship.,"Ek kan daarmee lewe, dit sal nie ons verhouding beinvloed nie","['leef/lewe', 'woon']",leef/lewe
live,~ Jews live shamelessly in our German fatherland,Jode leef skaamteloos in ons Duitse vaderland,"['leef/lewe', 'woon']",leef/lewe
live,and I'll live at the ironworks.,en ek sal by die yster fabriek woon.,"['leef/lewe', 'woon']",woon
live,Speak while you still live!,Praat terwyl julle nog lewe!,"['leef/lewe', 'woon']",leef/lewe
live,I thank God for letting me live to see this moment.,Ek dank God dat ek kon leef om hierdie moment te beleef,"['leef/lewe', 'woon']",leef/lewe
live,And as a madman... you live with the mad.,"En as 'n malman, leef jy met die malles","['leef/lewe', 'woon']",leef/lewe
live,It's hard for Henrik. To live. Despite everything.,Dis swaar vir Henrik om te lewe,"['leef/lewe', 'woon']",leef/lewe
live,Why do they live like that and not us?,"Waarom lewe hulle so, en ons sukkel?","['leef/lewe', 'woon']",leef/lewe
live,- We live in a world of miracles.,- Ons leef in 'n wêreld van wonders,"['leef/lewe', 'woon']",leef/lewe
live,Long live the hunchback!,Lank lewe Pérol! Lank lewe die boggelrug!,"['leef/lewe', 'woon']",leef/lewe
live,How would he live without you?,Hoe kan hy leef sonder jou?,"['leef/lewe', 'woon']",leef/lewe
live,- People live in Moscow too.,In Moskou woon tog ook mense?,"['leef/lewe', 'woon']",woon
live,I have a right to live for my own sake at the end of my life.,Ek het die reg om nou vir myself te leef aan die einde,"['leef/lewe', 'woon']",leef/lewe
live,Thousands of people live there.,daar woon duisende mense,"['leef/lewe', 'woon']",woon
live,"You have to say, we live in an extraordinary age.",Ons leef in vreemde tye.,"['leef/lewe', 'woon']",leef/lewe
live,"How can I help you when I myself live in the past, in my memories?","Ek wat binne myself woon, in die verlede, in my herinneringe?","['leef/lewe', 'woon']",woon
live,"Even if you turned me into a hag, or a dead serpent, it wouldn't matter to me because my love would still live.",Selfs al sou jy my in 'n dooie slang verander watter verskil sou dit maak? My liefde sou steeds leef Haar liefde?,"['leef/lewe', 'woon']",leef/lewe
live,We live here... and don't need... street signs.,"Ons woon hier, en benodig nie straatnaamborde nie","['leef/lewe', 'woon']",woon
live,You can't always live that way,Jy kan nie altyd so leef nie,"['leef/lewe', 'woon']",leef/lewe
live,"We live in a strange world, McGee.","- Ons lewe in 'n vreemde wêreld, McGee.","['leef/lewe', 'woon']",leef/lewe
live,Go on. -Long live the prime minister.,Lank leef die Eerste Minister!,"['leef/lewe', 'woon']",leef/lewe
live,"Isn't that on Lake Starnberg, where Duke Max lives?","Is dit nie aan die Starnbergmeer nie, waar Hertog Max woon?","['leef/lewe', 'woon']",woon
live,but we still wish to live.,maar ons het nog wil leef.,"['leef/lewe', 'woon']",leef/lewe
live,He lives off his late father's business.,Hy lewe van sy oorlede vader se besigheid,"['leef/lewe', 'woon']",leef/lewe
live,I've known men as talented as he who wanted to live off their art,"Ek het mans so begaafd soos hy geken, wie van hulle kuns wou leef,","['leef/lewe', 'woon']",leef/lewe
