concept,source language text,target language text,variations,label
tell,Let me tell you another thing we could do.,"Ļaujiet pastāstīt par vēl vienu lietu, ko mēs varētu darīt.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,"I still remember the day in school when our teacher told us that the world population had become three billion people, and that was in 1960.","Es joprojām atceros to dienu skolā, kad mūsu skolotāja teica mums, ka pasaules iedzīvotāju skaits ir sasniedzis trīs miljardus. Un tas bija 1960. gadā.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"Imagine what you'll tell your children when they ask you, ""So, in 2012, Mom and Dad, what was it like when you'd had the hottest decade on record for the third decade in a row, when every scientific body in the world was saying you've got a major problem, when the oceans were acidifying, when oil and food prices were spiking, when they were rioting in the streets of London and occupying Wall Street?","Iztēlojies, ko teiksit saviem bērniem, kad viņi jums prasīs, ""Tātad, 2012. gadā, mammu un tēti kā tas bija, kad jums bija karstākā reģistrētā desmitgade trešo desmitgadi pēc kārtas, kad katra zinātniskā iestāde pasaulē teica, ka jums ir pamatīga problēma, kad okeāni pārskābinājās, kad naftas un pārtikas cenas strauji paauga, kad viņi rīkoja sacelšanos Londonas ielās un okupēja Volstrītu?","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"She had not only read the book, but she had taken ownership of it and felt justified in telling me what to write in the sequel.","Viņa bija ne tikai izlasījusi grāmatu, bet pieņēmusi to par savējo un uzskatīja, ka var man stāstīt, ko rakstīt turpinājumā.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,And I can tell you -- it's totally an Oldenburg.,Un es jums varu pateikt -- tas ir pilnībā Oldenburgs.,"['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,"I wished to tell him that not only paralyzers and paralyzees must evolve, reconcile to reality, but we all must -- the aging and the anxious and the divorced and the balding and the bankrupt and everyone.","Es gribēju viņam pateikt, ka ne tikai paralizētājiem un paralizētajiem jāaug un jāpieņem patiesība, tas jādara mums visiem — tiem, kuri noveco, kuri raizējas, kuri šķiras, plikpauriem un bankrotējušiem, visiem.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,"Najmuddin told me, ""Well we have a vacancy in the carpentry shop.""","Nadžmudins teica man, ""Mums ir vakance galdniecības izstrādājumu veikalā.""","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"I want to tell them that I am just as human as the man, that I'm just as worthy of acknowledgment.","Es gribu viņiem pateikt, kas esmu tāds pats cilvēks kā vīrieši, ka esmu atzīšanas vērta.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,"Now, what if my roommate knew about my friend Funmi Iyanda, a fearless woman who hosts a TV show in Lagos, and is determined to tell the stories that we prefer to forget?","Kā būtu, ja mana istabas biedrene zinātu par manu draugu Funmi Ijandu, bezbailīgu sievieti, kas vada TV pārraidi Lagosā, un ir apņēmusies stāstīt stāstus, kurus mēs labprātāk aizmirstu?","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,And I want to tell you how this gun can help.,"Un es gribu jums pateikt, kā šis ierocis var palīdzēt.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,"He can tell you stories in English of the thirsty crow, of the crocodile and of the giraffe.","Viņš jums varētu angliski pastāstīt stāstus par izslāpušo vārnu, krokodilu un žirafi.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,"Standing in their bedroom, pretty hard to tell which one is China and which one is the US, right?","Stāvot guļamistabās, diezgan grūti pateikt, kura ir Ķīna un kura – ASV?","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,I was told I had a 40 percent chance of survival.,"Man teica, ka man ir 40 procentu iespēja izdzīvot.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"In the remaining time, I'd like to tell you two features of them.","Turpmākajā laikā, es vēlētos jums pastāstīt par divām tās īpatnībām.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,"In fact, my mother told me eventually that I was the little kid in the village who cried all the way to school.","Mana mamma man stāstīja, ka es biju tas mūsu ciemata mazais, kas visu ceļu līdz skolai raud.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,"You want to tell them how important it is to cherish relationships, how important it is to do stuff, to do things on time, not to let things go, and so on and so on and so on.","Gribu viņiem pateikt, cik svarīgi ir rūpēties par attiecībām, cik svarīgi ir darīt lietas, rīkoties laikus, nepalaist lietas pašplūsmā un tā tālāk un tā joprojām.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,"The moment I really understood that something was happening, a friend of mine told me, ""Google the word 'Israel.'"" And those were the first images on those days that popped up from Google when you were typing, ""Israel"" or ""Iran.""","Brīdis, kad es tiešām sapratu, ka kaut kas notiek, bija, kad mans draugs man teica: „Ieraksti Google vārdu 'Izraēla'.” Tajās dienās tie bija pirmie attēli, kas parādījās Google, kad ierakstījāt vārdus „Izraēla” vai „Irāna”.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"So by me putting all this information out there, what I'm basically telling you is I'm telling you everything.","Publicējot tur visu šo informāciju, es jums vēlos pateikt to, ka atklāju jums visu.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,"Told me don't eat that marshmallow, because if you wait you're going to get two of them, until I learned to balance out.","Teica, lai neēdu to zefīru, jo, ja pagaidīšu, dabūšu divus. Līdz es iemācījos atrast līdzsvaru.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"I can try to tell you what it was like, but you'll never know what it was like, and the more I try to explain that I felt lonely, I was the only human being in 5.4 million square-miles, it was cold, nearly minus 75 with windchill on a bad day, the more words fall short, and I'm unable to do it justice.","Es varu mēģināt jums stāstīt, kā tas bija, bet jūs nekad nezināsiet, kā tas bija, un, jo vairāk es cenšos paskaidrot, ka jutos vientuļš, ka biju vienīgais cilvēks 8,7 miljonu kvadrātkilometru platībā, ka bija auksti, sliktās dienās ar vēja brāzmām gandrīz mīnus 75 grādi, jo vairāk trūkst vārdu, un es nespēju to pienācīgi aprakstīt.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,"As a result of me talking so much about my vagina, many women started to tell me about theirs -- their stories about their bodies.","Man tik daudz runājot par savu maksti, daudzas sievietes sāka stāstīt par savējām -- savus stāstus par viņu ķermeņiem.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,Can you tell me if the direction of writing is right to left or left to right?,Vai jūs varat man pateikt vai rakstības virziens ir no labās uz kreiso vai no kreisās uz labo pusi?,"['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,We don't only tell stories when we set out to tell stories.,"Mēs, ne tikai stāstam stāstus, kad nolemjam stāstīt stāstus.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,"But if you want to tell them that you'll love them forever and ever, give them a theorem!","bet, ja vēlaties pateikt, ka mīlēsiet viņu mūžīgi mūžos, uzdāviniet teorēmu!","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,"And I told it pretty much the same way I've just shared it with you: Tipper and I were driving ourselves, Shoney's, low-cost family restaurant chain, what the man said -- they laughed.","Un es to izstāstīju apmēram tāpat kā nupat jums. Mēs ar Tiperu braucām pie stūres, „<i>Shoney's</i>”, lētu ģimenes restorānu ķēde, ko teica vīrietis – viņi smējās.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"It's funny to me that it took a while to authenticate it, because I can see it compared to this thing, and I can tell you -- it's real, it's the real thing, it's made from the exact same mold that this one is.","Man šķita dīvaini, ka bija tik nepieciešams tik ilgs laiks, lai to atzītu par autentisku, jo salīdzinot ar priekšmetu filmā, es droši varu teikt -- tas ir autentisks, tas ir īstais priekšmets, tas ir taisīts ar tādu pašu veidni.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"MT: Well, maybe you shouldn't have told them it could be used to contact other planets.","M.T. : Nu, varbūt tev nevajadzēja viņiem teikt, ka ar to varēs sazināties ar citām planētām.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,How can we tell this woman that she isn't going to have a washing machine?,"Kādas mums ir tiesības teikt, ka šai sievietei nebūs veļas mašīna?","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"♫ My oh my, walking by, who’s the apple of my eye? ♫ ♫ Why, it's my very own Clonie. ♫ ♫ Oh, if I should stroll the hood, who knew I could look so good ♫ ♫ just talking on the phone to Clonie. ♫ ♫ We are pals, it's cool, 'cause we're not lonely, ♫ ♫ shallow gene pool is nothing to my only Clonie. ♫ ♫ Me and you, hustling through, holding on through thick and thin, ♫ ♫ just day by day, our DNA, so the Olson twins got nothing on us. ♫ ♫ We'll survive, side by side. Mother Nature, don’t you call her phony, she’s my Clonie. ♫ ♫ Was wealthy, but not healthy, had no one to dwell with me, ♫ ♫ so look who I got born -- Clonie. ♫ ♫ Far from broke, bored, rich folk, we don't need no natural yolk -- ♫ ♫ our babies come full-formed, Clonie. ♫ ♫ We'll be huggable, get a publicist ♫ ♫ and show them, be the most lovable thing since fucking Eminem. ♫ ♫ Oh my friend, multiply, we’re a franchise, like Walt Disney or Hannibal Lecter. ♫ ♫ We can tell our cancer cells are more benign than old Phil Spector. ♫ ♫ We’ll survive side by side, should have signed with Verve instead of Sony. ♫ ♫ You’re my Clonie. ♫ ""Oh Clonie, how I love you.""","♫ Vai ak vai, soļojam, kurš gan ir mans acuraugs? ♫ ♫ Ak, manas pašas Kloni ♫ ♫ Vai, ja es ietu pastaigāt, izskatītos varen' lab' ♫ ♫ tik sazvano-o-ties ar Kloni ♫ ♫ Esam čomi, forši, jo esam kopā, ♫ ♫ mazs gēnu skaits ir vien sīkums manai Kloni ♫ ♫ Es un tu, rosamies, turamies lai kas ar būt' ♫ ♫ katru dien' mūsu DNS, lai Olson' dvīņiem nav ko iebilst ♫ ♫ Izdzīvosim ko-o-pā, Māte Daba, nesaki, ka viltota, mana Kloni. ♫ ♫ Turīga, bet slimīga, dzīvoju es vientuļa ♫ ♫ tad re, kam liku dzimt — Kloni ♫ ♫ Bagātai garlaicīg', nevajag' neko dabisku — ♫ ♫ pasūtīti bērni, Kloni. ♫ ♫ Būsim skaujami, jāsauc avīžnieks ♫ ♫ un jārād', būsim vismīļākā vēsts kopš drāztā Eminem. ♫ ♫ Ak, mans draugs, dalāmies, mēs — franšīze kā Volts Disnejs vai Hanibals Lektors. ♫ ♫ Mūsu vēzis, varam teikt, ir labāks par veco Filu Spektoru. ♫ ♫ Izdzīvosim ko-o-pā, vajadzēj' būt ar Verve nevis Sony. ♫ ♫ Tu — mana Kloni ♫ „Ak, Kloni, kā es tevi mīlu.”","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"When we're told that banking is a very respectable profession, a lot of us want to go into banking.","Kad mums stāsta, ka strādāt bankā ir ļoti respektabli, daudzi vēlas sākt strādāt bankā.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,I'd like to tell her how sorry I am.,"Es gribētu viņai pateikt, cik ļoti man ir žēl.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,(Laughter) Allow me to tell you about my four minutes of fame.,(Smiekli) Ļaujiet man pastāstīt par šīm četrām slavas minūtēm!,"['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,"But the frequency of the light we see is so high, it waves up and down about 400 million million times a second, that we can't possibly see it as a wave. But we can tell, by looking at its color, what its frequency is.","Taču mums redzamās gaismas svārstību biežums ir tik liels, — tā viļņojas augšup un lejup aptuveni 400 miljonu miljonu reižu sekundē — ka mēs nekādi nespējam to saskatīt kā vilni. Bet, redzot tā krāsu, mēs varam pateikt, kāda ir tā frekvence.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,"Now, the remembering self does more than remember and tell stories.","„Atminošais es” dara ko vairāk, kā tikai atceras un stāsta.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,"So, when I got to MIT, you know, as most of you who are creatives, your parents all told you not to be creative, right?","Kad sāku studēt MTI... Lielākā daļa no jums ir radoši cilvēki, jūsu vecāki taču stāstīja jums, lai neesat radoši, vai ne?","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,"It tells us who picked up what, a geotag tells us where and a time stamp tells us when.","Tas stāsta, kurš atkritumu ir pacēlis, ģeobirka pastāsta – kur, un laika zīmogs – kad.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,"I wished to tell him that one does not have to say that a bad thing is good, that a crash is from God and so a crash is good, a broken neck is good.","Es gribēju viņam pateikt, ka nebūt nav jādomā, ka sliktais ir labs, ka avārija ir Dieva sūtīta un tāpēc laba vai ka salauzt kaklu ir labi.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,"I wished to tell him that, in the end, our mandate is clear: We have to rise above bad fortune.","Es gribēju viņam pateikt, ka galu galā mūsu uzdevums ir skaidrs — mums jāpaceļas pāri likteņa neveiksmēm,","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,She told us of little girls raped by men who believe that having sex with a very young virgin will cure them from AIDS.,"Viņa stāstīja mums par mazām meitenēm, ko izvaro vīrieši, kuri tic, ka sekss ar ļoti jaunu jaunavu izārstēs tos no AIDS;","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,It is in telling the story of the mathematics.,Tas ir stāstīt par matemātiku.,"['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,"My uncle told me that he had stopped drinking coffee or tea in public just out of embarrassment, so, well, I designed the no-spill cup.","Mans onkulis teica, ka esot pārstājis dzert kafiju vai tēju publiskās vietās, tāpēc ka viņam vienkārši bija kauns. Tā nu es uzkonstruēju neizšļakstāmo krūzi.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"But most of all, I wished to tell him what Herman Melville wrote, that ""truly to enjoy bodily warmth, some small part of you must be cold, for there is no quality in this world that is not what it is merely by contrast.""","Tomēr visvairāk es gribēju viņam pateikt, ko rakstīja Hermans Melvils: „Lai patiesi izbaudītu ķermeņa siltumu, kādai mazai daļiņai tevī ir jābūt aukstai, jo nav šajā pasaulē īpašību, kas spētu sevi izteikt citādi kā vien caur kontrastu.”","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,I decided to tell him that he was going to die and that there was nothing I could do for him.,"Es izlēmu pateikt, ka viņš mirs un ka es nespēju viņam palīdzēt.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,"So, let me just tell you how that goes.","Ļaujiet man pastāstīt, kā tas notiek.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,"After traveling so much and meeting so many people, let me tell you, there are just as many jerks and sweethearts and Democrats and Republicans and jocks and queens and every other polarization you can possibly think of within the LGBT community as there are within the human race.","Pēc tik daudziem ceļojumiem un tik daudzu cilvēku satikšanas, ļaujiet man jums teikt, ka ir tikpat daudz kretīnu un sirsnīgu cilvēku, demokrātu un republikāņu, sportistu un drāmas cēlāju, un jebkuras cita polarizācijas, ko vien spējat iedomāties LGBT populācijā, ir arī cilvēku rases starpā.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"Just like the women I photographed, I had to overcome many barriers to becoming the photographer I am today, many people along the way telling me what I can and cannot do.","Tāpat kā manis fotografētajām sievietēm man nācās pārvarēt daudz šķēršļu, lai kļūtu par to fotogrāfi, kas esmu šodien, un šajā ceļā daudzi man teica, ko varu un nevaru darīt.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,(Laughter) The other thing I couldn't tell him is that I didn't want any.,"(Smejas) Otra lieta, ko es nevarēju teikt, bija, ka man negribējās.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"It tells us who picked up what, a geotag tells us where and a time stamp tells us when.","Tas stāsta, kurš atkritumu ir pacēlis, ģeobirka pastāsta – kur, un laika zīmogs – kad.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,"Following yet another heated argument between my parents, in a moment of despair and desperation, my mother turned to me and told me that I should die.","Pēc vēl viena karsta strīda vecāku starpā, izmisuma un bezcerības brīdī, mana māte pagriezās pret mani un teica, ka vēlas, kaut es nomirtu.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"I want to tell you about Omar, a five-year-old Syrian refugee boy who arrived to the shore on Lesbos on a crowded rubber boat.","Gribu jums pastāstīt par Omāru, piecus gadus vecu sīriešu bēgļu zēnu, kas Lesbas krastā ieradās pārbāztā gumijas laivā.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,"Now, this species here is so new I'm not even allowed to tell you its name yet, but I can tell you it's a new species from Mexico, and it's probably already extinct.","Savukārt šī suga ir tik jauna, ka vēl nedrīkstu pat atklāt tās nosaukumu, taču varu pastāstīt, ka tā ir jauna suga no Meksikas un ka tā, iespējams, jau ir izmirusi.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,"So when I asked him, he told me three things.","Kad es viņam to pajautāju, viņš man teica trīs lietas.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"He told me this story, and he was really happy and laughing.","Viņš man to stāstīja un bija ļoti laimīgs, un smējās.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,"RB: I know, I have -- the lawyers say you mustn't do things like that, but -- CA: I mean, speaking of which, tell us about -- RB: ""Pammy"" we launched, you know -- mistakenly thought we could take on Coca-Cola, and we launched a cola bottle called ""The Pammy"" and it was shaped a bit like Pamela Anderson.","RB: Es zinu, advokāti man teica, ka nedrīkstu darīt šādas lietas, bet -- KA: Runāt par kaut ko, stāstīt par kaut ko -- RB: ""Pammy"" mēs izveidojām, zināt, kļūdaini domājot, ka mēs varam pārspēt Coca-Cola, un mēs izveidojām kolas pudeli ar nosaukumu ""The Pammy"", un tā nedaudz bija pēc formas līdzīga Pamelai Andersonei.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,We feel compelled to tell them.,Mēs jūtam pienākumu tos pastāstīt.,"['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,"And he said, ""Because you say to reach out, tell our story, be vulnerable.","stāstīt savu stāstu, būt ievainojamiem.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,Then can you tell me what wrong is?,"Tad jau tu man vari pateikt, kas ir nepareizi?","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,"(Applause) Okay. The point is it's really hard to tell, isn't it? It's incredible, we looked at students do this and they couldn't tell.","(Aplausi) Labi. Lieta tāda, ka to tiešām ir grūti pateikt, vai ne? Tas ir neticami, mēs apskatījām studentus to darot un viņi nevarēja pateikt.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,"He told me that he'd invite the test subject in, and he'd say, ""You know, there's a snake in the next room and we're going to go in there.""","Viņš man pastāstīja, ka ieaicināja testa subjektu iekšā un teica: „Ziniet, otrā istabā ir čūska, un mēs dosimies tur iekšā. '” Viņš teica, ka vairums uz to atbildēja:","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"Like our economic and political worlds, stories too are defined by the principle of nkali: How they are told, who tells them, when they're told, how many stories are told, are really dependent on power.","Tāpat kā ekonomikas un politikas pasaules arī stāsti pakļaujas <i>nkali</i> principam. Kā tos stāsta, kas tos stāsta, kad tos stāsta, cik daudz ir stāstu – tas viss ir patiešām atkarīgs no varas.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,So let me tell you a little bit more about animal grief.,Ļaujiet man pastāstīt vairāk par dzīvnieku sērām.,"['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,I asked people to anonymously share an artful secret they'd never told anyone before.,"Es lūdzu cilvēkiem anonīmi pastāstīt kādu mazu noslēpumu, kuru viņi iepriekš nevienam nebija teikuši.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,And I want to tell you about a project to save plants.,"Manuprāt, būtu, un es vēlos jums pastāstīt par augu glābšanas projektu.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,I thought I'd tell you a little about what I like to write.,"Domāju šodien jums mazliet pastāstīt, par ko man patīk rakstīt.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,"Now, I'm told that's not not just a squid phenomenon with males, but I don't know.","Man stāsta, ka parādībā nav raksturīga tikai kalmāru tēviņiem, bet es nezinu.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,"Today, I would like to tell you a story, the story of a big change, and the story of the people who made this change possible.","Šodien es vēlētos jums pastāstīt stāstu, stāstu par lielām pārmaiņām un stāstu par cilvēkiem, kas padarīja šīs pārmaiņas iespējamas.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,I challenge you to look into the faces of these people and tell them that they deserve less than any other human being.,"Es izaicinu jūs ielūkoties šo cilvēku sejās un pateikt viņiem, ka viņi ir pelnījuši mazāk kā jebkurš cits cilvēks.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
tell,"His name is Jimmy Smith, and he shared a story with me that is told among his people, who call themselves the Kwikwasut'inuxw.","Viņa vārds bija Džimijs Smits, un viņš ar mani dalījās stāstā, ko stāsta viņa laužu vidū, kas sevi dēvē par kvikvasutinukiem.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,Doctors back then were routinely telling men the importance of pleasuring their wives.,"Toreiz ārsti nenogurdami stāstīja vīriešiem, cik nozīmīga ir sievu apmierināšana.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,That would be a story you could tell about this talk.,"Tas varētu būt stāsts, ko pastāstīt par šo runu.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,"I was totally uncomfortable, and the photographer was telling me to arch my back and put my hand in that guy's hair.","Es jutos ļoti neveikli, un fotogrāfs man teica, lai es izliecu muguru un iebraucu rokas tā puiša matos.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"When Lexus wants to sell you a car, they're telling you a story.","Kad <i>Lexus</i> jums grib nopārdot auto, viņi stāsta stāstu.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,"But I'm going to show you two videos, two mothers -- one is lying, one is telling the truth.","Es jums parādīšu divus video, divas mātes, no kurām viena melo, bet otra stāsta patiesību.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,"That too is a narrative you will remember, you can tell to other people, and again, it may stick.","Arī tas ir vienkāršs stāstījums, ko atcerēsieties, ko varēsiet pastāstīt citiem cilvēkiem, un arī tas, iespējams, paliks prātā.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,"At the beginning, when Anajulina told me, ""We would like to start it,"" I hesitated.","Sākumā, kad Anadžulina man teica, ""Mēs to gribētu sākt,"" es vilcinājos.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"Well, apparently this is the way my work went as well, because, when you ask people about love, they tell you about heartbreak.","Lūk, acīmredzot, šis bija veids, kā virzījās arī mans darbs, jo, kad jūs jautājat cilvēkiem par mīlestību, viņi stāsta jums par salauztu sirdi.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,"Sometimes when we go to schools to give our talks, or through social networks, kids ask or tell us things they haven't told their parents or their teachers.","Bieži, kad par šo runājam skolās vai sociālajos tīklos, bērni mums jautā un stāsta to, ko neuzdrošinās stāstīt pat vecākiem vai skolotājiem;","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",stāsta/stāstīja/stāstīt
tell,But here's what I can tell you that it boils down to -- and this may be one of the most important things that I've ever learned in the decade of doing this research.,"Bet, es jums varu pastāstīt to, uz ko tas reducējas -- un tā var būt viena no vissvarīgākajām lietām, ko es vispār esmu iemācījusies desmit gadu laikā, veicot šo izpēti.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pastāstīt
tell,"He told me, ""Nobody has to tell me what I should draw.","Viņš man teica: ''Neviens man neteiks, ko es drīkstu zīmēt.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",teica/teikt
tell,"I was ready to tell him, ""Listen, if someone such-and-such comes tomorrow, please tell him that it was a mistake.","Es biju viņam gatavs pateikt, ""Klausieties, ja kāds tāds un tāds rīt ierodas, pasakiet viņam, ka tā bija kļūda.","['pastāstīt', 'pateikt', 'stāsta/stāstīja/stāstīt', 'teica/teikt']",pateikt
